Mode,Year,Month,Ridership,Heat_Wave_Days,Heat_Wave_Events,Cold_Wave_Days,Cold_Wave_Events,Heavy_Precip_Days,Heavy_Precip_Events,Heavy_Snow_Days,Heavy_Snow_Events,Pandemic_Period,Pandemic_Period_Label
Bus,2019,4,874410,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Bus,2019,8,825160,8,1,0,0,0,0,0,0,Pre-Pandemic,0
Bus,2019,12,840749,0,0,9,2,0,0,0,0,Pre-Pandemic,0
Bus,2019,2,864525,0,0,10,2,0,0,0,0,Pre-Pandemic,0
Bus,2019,1,858917,0,0,14,2,0,0,0,0,Pre-Pandemic,0
Bus,2019,7,820207,17,3,0,0,0,0,0,0,Pre-Pandemic,0
Bus,2019,6,817192,4,1,0,0,3,1,0,0,Pre-Pandemic,0
Bus,2019,3,879106,0,0,7,1,0,0,0,0,Pre-Pandemic,0
Bus,2019,5,881000,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Bus,2019,11,910018,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Bus,2019,10,922516,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Bus,2019,9,921221,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Bus,2020,4,346076,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2020,8,342204,6,2,0,0,3,1,0,0,Pandemic,1
Bus,2020,12,384266,0,0,11,2,0,0,0,0,Pandemic,1
Bus,2020,2,909888,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Bus,2020,1,899190,0,0,6,1,0,0,0,0,Pre-Pandemic,0
Bus,2020,7,444382,18,3,0,0,0,0,0,0,Pandemic,1
Bus,2020,6,436408,3,1,0,0,0,0,0,0,Pandemic,1
Bus,2020,3,762130,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2020,5,307162,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2020,11,367952,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2020,10,386394,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2020,9,376155,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2021,4,444200,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2021,8,477275,11,2,0,0,0,0,0,0,Pandemic,1
Bus,2021,12,514675,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2021,2,385483,0,0,18,2,0,0,3,1,Pandemic,1
Bus,2021,2,385483,0,0,18,2,0,0,3,1,Pandemic,1
Bus,2021,1,385435,0,0,13,2,0,0,0,0,Pandemic,1
Bus,2021,7,474650,8,2,0,0,3,1,0,0,Pandemic,1
Bus,2021,6,460494,10,3,0,0,0,0,0,0,Pandemic,1
Bus,2021,3,413459,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2021,5,451568,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2021,11,543908,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2021,10,568434,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2021,9,548693,0,0,0,0,0,0,0,0,Pandemic,1
Bus,2022,4,573022,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2022,8,571219,17,2,0,0,0,0,0,0,Post-Pandemic,2
Bus,2022,12,546641,0,0,8,2,0,0,0,0,Post-Pandemic,2
Bus,2022,2,532966,0,0,7,2,0,0,0,0,Post-Pandemic,2
Bus,2022,1,444573,0,0,16,4,0,0,2,1,Post-Pandemic,2
Bus,2022,7,571349,16,2,0,0,0,0,0,0,Post-Pandemic,2
Bus,2022,6,576976,1,1,0,0,0,0,0,0,Post-Pandemic,2
Bus,2022,3,551376,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2022,5,588145,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2022,11,637362,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2022,10,645013,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2022,9,656075,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,4,638801,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,8,654019,3,1,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,12,662019,0,0,0,0,3,1,0,0,Post-Pandemic,2
Bus,2023,2,636774,0,0,4,1,0,0,0,0,Post-Pandemic,2
Bus,2023,1,605214,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,7,617588,12,3,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,6,618456,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,3,636436,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,5,686018,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,11,683834,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,10,702809,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2023,9,681389,7,1,0,0,0,0,0,0,Post-Pandemic,2
Bus,2024,4,712697,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2024,8,697991,6,1,0,0,0,0,0,0,Post-Pandemic,2
Bus,2024,12,671860,0,0,14,2,0,0,0,0,Post-Pandemic,2
Bus,2024,2,700697,0,0,5,1,0,0,0,0,Post-Pandemic,2
Bus,2024,1,627842,0,0,15,3,0,0,1,1,Post-Pandemic,2
Bus,2024,7,681129,14,3,0,0,0,0,0,0,Post-Pandemic,2
Bus,2024,6,683252,7,1,0,0,0,0,0,0,Post-Pandemic,2
Bus,2024,3,650764,0,0,0,0,4,1,0,0,Post-Pandemic,2
Bus,2024,5,726734,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2024,11,732806,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2024,10,788649,0,0,0,0,0,0,0,0,Post-Pandemic,2
Bus,2024,9,776303,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2019,4,4805,0,0,0,0,0,0,0,0,Pre-Pandemic,0
CCT,2019,8,5649,8,1,0,0,0,0,0,0,Pre-Pandemic,0
CCT,2019,12,4595,0,0,9,2,0,0,0,0,Pre-Pandemic,0
CCT,2019,2,4652,0,0,10,2,0,0,0,0,Pre-Pandemic,0
CCT,2019,1,4294,0,0,14,2,0,0,0,0,Pre-Pandemic,0
CCT,2019,7,4314,17,3,0,0,0,0,0,0,Pre-Pandemic,0
CCT,2019,6,4924,4,1,0,0,3,1,0,0,Pre-Pandemic,0
CCT,2019,3,6027,0,0,7,1,0,0,0,0,Pre-Pandemic,0
CCT,2019,5,5655,0,0,0,0,0,0,0,0,Pre-Pandemic,0
CCT,2019,11,6145,0,0,0,0,0,0,0,0,Pre-Pandemic,0
CCT,2019,10,4687,0,0,0,0,0,0,0,0,Pre-Pandemic,0
CCT,2019,9,4933,0,0,0,0,0,0,0,0,Pre-Pandemic,0
CCT,2020,4,694,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2020,8,1611,6,2,0,0,3,1,0,0,Pandemic,1
CCT,2020,12,1314,0,0,11,2,0,0,0,0,Pandemic,1
CCT,2020,2,5075,0,0,0,0,0,0,0,0,Pre-Pandemic,0
CCT,2020,1,4414,0,0,6,1,0,0,0,0,Pre-Pandemic,0
CCT,2020,7,1076,18,3,0,0,0,0,0,0,Pandemic,1
CCT,2020,6,1056,3,1,0,0,0,0,0,0,Pandemic,1
CCT,2020,3,3885,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2020,5,973,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2020,11,2004,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2020,10,1588,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2020,9,1471,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2021,4,1833,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2021,8,2478,11,2,0,0,0,0,0,0,Pandemic,1
CCT,2021,12,2351,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2021,2,1399,0,0,18,2,0,0,3,1,Pandemic,1
CCT,2021,2,1399,0,0,18,2,0,0,3,1,Pandemic,1
CCT,2021,1,1381,0,0,13,2,0,0,0,0,Pandemic,1
CCT,2021,7,1736,8,2,0,0,3,1,0,0,Pandemic,1
CCT,2021,6,1564,10,3,0,0,0,0,0,0,Pandemic,1
CCT,2021,3,2082,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2021,5,3158,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2021,11,2380,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2021,10,2236,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2021,9,2144,0,0,0,0,0,0,0,0,Pandemic,1
CCT,2022,4,2677,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2022,8,2742,17,2,0,0,0,0,0,0,Post-Pandemic,2
CCT,2022,12,2869,0,0,8,2,0,0,0,0,Post-Pandemic,2
CCT,2022,2,2309,0,0,7,2,0,0,0,0,Post-Pandemic,2
CCT,2022,1,2019,0,0,16,4,0,0,2,1,Post-Pandemic,2
CCT,2022,7,2743,16,2,0,0,0,0,0,0,Post-Pandemic,2
CCT,2022,6,2631,1,1,0,0,0,0,0,0,Post-Pandemic,2
CCT,2022,3,2564,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2022,5,2714,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2022,11,2851,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2022,10,2857,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2022,9,2864,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,4,2952,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,8,2972,3,1,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,12,3138,0,0,0,0,3,1,0,0,Post-Pandemic,2
CCT,2023,2,2882,0,0,4,1,0,0,0,0,Post-Pandemic,2
CCT,2023,1,2834,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,7,2921,12,3,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,6,2981,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,3,2982,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,5,2985,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,11,3089,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,10,3095,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2023,9,3044,7,1,0,0,0,0,0,0,Post-Pandemic,2
CCT,2024,4,3164,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2024,8,3057,6,1,0,0,0,0,0,0,Post-Pandemic,2
CCT,2024,12,3100,0,0,14,2,0,0,0,0,Post-Pandemic,2
CCT,2024,2,3054,0,0,5,1,0,0,0,0,Post-Pandemic,2
CCT,2024,1,2744,0,0,15,3,0,0,1,1,Post-Pandemic,2
CCT,2024,7,3000,14,3,0,0,0,0,0,0,Post-Pandemic,2
CCT,2024,6,3187,7,1,0,0,0,0,0,0,Post-Pandemic,2
CCT,2024,3,3177,0,0,0,0,4,1,0,0,Post-Pandemic,2
CCT,2024,5,3187,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2024,11,3145,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2024,10,3236,0,0,0,0,0,0,0,0,Post-Pandemic,2
CCT,2024,9,3139,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2019,4,565672,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,8,496592,8,1,0,0,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,12,579007,0,0,9,2,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,2,584833,0,0,10,2,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,1,549433,0,0,14,2,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,7,487950,17,3,0,0,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,6,507074,4,1,0,0,3,1,0,0,Pre-Pandemic,0
Heavy Rail,2019,3,571753,0,0,7,1,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,5,562503,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,11,597101,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,10,604704,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2019,9,596089,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2020,4,82143,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2020,8,162591,6,2,0,0,3,1,0,0,Pandemic,1
Heavy Rail,2020,12,170737,0,0,11,2,0,0,0,0,Pandemic,1
Heavy Rail,2020,2,572941,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2020,1,576711,0,0,6,1,0,0,0,0,Pre-Pandemic,0
Heavy Rail,2020,7,159803,18,3,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2020,6,122651,3,1,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2020,3,355206,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2020,5,98004,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2020,11,164254,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2020,10,180267,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2020,9,178155,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,4,194132,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,8,214674,11,2,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,12,262949,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,2,157164,0,0,18,2,0,0,3,1,Pandemic,1
Heavy Rail,2021,2,157164,0,0,18,2,0,0,3,1,Pandemic,1
Heavy Rail,2021,1,163964,0,0,13,2,0,0,0,0,Pandemic,1
Heavy Rail,2021,7,214064,8,2,0,0,3,1,0,0,Pandemic,1
Heavy Rail,2021,6,224581,10,3,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,3,174719,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,5,203203,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,11,279064,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,10,291334,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2021,9,279867,0,0,0,0,0,0,0,0,Pandemic,1
Heavy Rail,2022,4,266235,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,8,237653,17,2,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,12,252808,0,0,8,2,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,2,264112,0,0,7,2,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,1,213629,0,0,16,4,0,0,2,1,Post-Pandemic,2
Heavy Rail,2022,7,222543,16,2,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,6,241880,1,1,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,3,270143,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,5,260738,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,11,270099,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,10,289541,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2022,9,272886,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,4,256064,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,8,261231,3,1,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,12,317306,0,0,0,0,3,1,0,0,Post-Pandemic,2
Heavy Rail,2023,2,268316,0,0,4,1,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,1,264608,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,7,245465,12,3,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,6,248918,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,3,254963,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,5,266373,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,11,337651,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,10,355640,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2023,9,336641,7,1,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,4,362591,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,8,380788,6,1,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,12,379224,0,0,14,2,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,2,334403,0,0,5,1,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,1,312915,0,0,15,3,0,0,1,1,Post-Pandemic,2
Heavy Rail,2024,7,347405,14,3,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,6,372620,7,1,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,3,319647,0,0,0,0,4,1,0,0,Post-Pandemic,2
Heavy Rail,2024,5,353736,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,11,411988,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,10,427748,0,0,0,0,0,0,0,0,Post-Pandemic,2
Heavy Rail,2024,9,427074,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2019,4,202194,0,0,0,0,0,0,0,0,Pre-Pandemic,0
RRD,2019,8,186531,8,1,0,0,0,0,0,0,Pre-Pandemic,0
RRD,2019,12,209232,0,0,9,2,0,0,0,0,Pre-Pandemic,0
RRD,2019,2,197492,0,0,10,2,0,0,0,0,Pre-Pandemic,0
RRD,2019,1,200256,0,0,14,2,0,0,0,0,Pre-Pandemic,0
