Mode,Year,Month,Ridership,Heat_Wave_Days,Heat_Wave_Events,Cold_Wave_Days,Cold_Wave_Events,Heavy_Precip_Days,Heavy_Precip_Events,Heavy_Snow_Days,Heavy_Snow_Events,Pandemic_Period,Pandemic_Period_Label
RRD,2019,7,187684,17,3,0,0,0,0,0,0,Pre-Pandemic,0
RRD,2019,6,185404,4,1,0,0,3,1,0,0,Pre-Pandemic,0
RRD,2019,3,192712,0,0,7,1,0,0,0,0,Pre-Pandemic,0
RRD,2019,5,194275,0,0,0,0,0,0,0,0,Pre-Pandemic,0
RRD,2019,11,213140,0,0,0,0,0,0,0,0,Pre-Pandemic,0
RRD,2019,10,217791,0,0,0,0,0,0,0,0,Pre-Pandemic,0
RRD,2019,9,225724,0,0,0,0,0,0,0,0,Pre-Pandemic,0
RRD,2020,4,8424,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2020,8,29810,6,2,0,0,3,1,0,0,Pandemic,1
RRD,2020,12,38112,0,0,11,2,0,0,0,0,Pandemic,1
RRD,2020,2,204397,0,0,0,0,0,0,0,0,Pre-Pandemic,0
RRD,2020,1,211823,0,0,6,1,0,0,0,0,Pre-Pandemic,0
RRD,2020,7,28331,18,3,0,0,0,0,0,0,Pandemic,1
RRD,2020,6,13881,3,1,0,0,0,0,0,0,Pandemic,1
RRD,2020,3,99286,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2020,5,3286,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2020,11,38853,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2020,10,37235,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2020,9,38271,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2021,4,34738,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2021,8,54627,11,2,0,0,0,0,0,0,Pandemic,1
RRD,2021,12,76710,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2021,2,25210,0,0,18,2,0,0,3,1,Pandemic,1
RRD,2021,2,25210,0,0,18,2,0,0,3,1,Pandemic,1
RRD,2021,1,39581,0,0,13,2,0,0,0,0,Pandemic,1
RRD,2021,7,53109,8,2,0,0,3,1,0,0,Pandemic,1
RRD,2021,6,46996,10,3,0,0,0,0,0,0,Pandemic,1
RRD,2021,3,34597,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2021,5,41369,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2021,11,85235,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2021,10,87745,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2021,9,69373,0,0,0,0,0,0,0,0,Pandemic,1
RRD,2022,4,88091,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2022,8,87032,17,2,0,0,0,0,0,0,Post-Pandemic,2
RRD,2022,12,98168,0,0,8,2,0,0,0,0,Post-Pandemic,2
RRD,2022,2,79619,0,0,7,2,0,0,0,0,Post-Pandemic,2
RRD,2022,1,52823,0,0,16,4,0,0,2,1,Post-Pandemic,2
RRD,2022,7,84080,16,2,0,0,0,0,0,0,Post-Pandemic,2
RRD,2022,6,90939,1,1,0,0,0,0,0,0,Post-Pandemic,2
RRD,2022,3,89640,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2022,5,84698,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2022,11,104670,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2022,10,104245,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2022,9,101259,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,4,109047,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,8,98000,3,1,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,12,118110,0,0,0,0,3,1,0,0,Post-Pandemic,2
RRD,2023,2,105494,0,0,4,1,0,0,0,0,Post-Pandemic,2
RRD,2023,1,101567,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,7,99762,12,3,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,6,107690,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,3,108418,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,5,107546,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,11,125422,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,10,121120,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2023,9,115295,7,1,0,0,0,0,0,0,Post-Pandemic,2
RRD,2024,4,129172,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2024,8,120727,6,1,0,0,0,0,0,0,Post-Pandemic,2
RRD,2024,12,131458,0,0,14,2,0,0,0,0,Post-Pandemic,2
RRD,2024,2,125617,0,0,5,1,0,0,0,0,Post-Pandemic,2
RRD,2024,1,113780,0,0,15,3,0,0,1,1,Post-Pandemic,2
RRD,2024,7,121761,14,3,0,0,0,0,0,0,Post-Pandemic,2
RRD,2024,6,128365,7,1,0,0,0,0,0,0,Post-Pandemic,2
RRD,2024,3,127897,0,0,0,0,4,1,0,0,Post-Pandemic,2
RRD,2024,5,129195,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2024,11,140991,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2024,10,141858,0,0,0,0,0,0,0,0,Post-Pandemic,2
RRD,2024,9,137507,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2019,4,34796,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,8,30127,8,1,0,0,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,12,33123,0,0,9,2,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,2,32166,0,0,10,2,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,1,32207,0,0,14,2,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,7,30854,17,3,0,0,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,6,30840,4,1,0,0,3,1,0,0,Pre-Pandemic,0
Trackless Trolley,2019,3,34430,0,0,7,1,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,5,35185,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,11,34721,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,10,35634,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2019,9,35189,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2020,4,9043,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2020,8,14733,6,2,0,0,3,1,0,0,Pandemic,1
Trackless Trolley,2020,12,13748,0,0,11,2,0,0,0,0,Pandemic,1
Trackless Trolley,2020,2,34067,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2020,1,34582,0,0,6,1,0,0,0,0,Pre-Pandemic,0
Trackless Trolley,2020,7,14958,18,3,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2020,6,14969,3,1,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2020,3,26820,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2020,5,11551,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2020,11,13970,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2020,10,15745,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2020,9,14675,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,4,15413,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,8,15298,11,2,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,12,17903,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,2,10886,0,0,18,2,0,0,3,1,Pandemic,1
Trackless Trolley,2021,2,10886,0,0,18,2,0,0,3,1,Pandemic,1
Trackless Trolley,2021,1,12161,0,0,13,2,0,0,0,0,Pandemic,1
Trackless Trolley,2021,7,15870,8,2,0,0,3,1,0,0,Pandemic,1
Trackless Trolley,2021,6,15335,10,3,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,3,13573,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,5,16193,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,11,20607,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,10,21239,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2021,9,20045,0,0,0,0,0,0,0,0,Pandemic,1
Trackless Trolley,2022,4,18565,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,8,16146,17,2,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,12,17903,0,0,8,2,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,2,16795,0,0,7,2,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,1,14344,0,0,16,4,0,0,2,1,Post-Pandemic,2
Trackless Trolley,2022,7,16158,16,2,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,6,17072,1,1,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,3,19836,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,5,19434,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,11,18861,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,10,20505,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2022,9,19687,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,4,17865,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,8,16714,3,1,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,12,16944,0,0,0,0,3,1,0,0,Post-Pandemic,2
Trackless Trolley,2023,2,16173,0,0,4,1,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,1,16524,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,7,16159,12,3,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,6,16201,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,3,17749,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,5,19073,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,11,19211,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,10,21970,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2023,9,20401,7,1,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,4,23692,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,8,23718,6,1,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,12,21807,0,0,14,2,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,2,17031,0,0,5,1,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,1,15589,0,0,15,3,0,0,1,1,Post-Pandemic,2
Trackless Trolley,2024,7,22834,14,3,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,6,20668,7,1,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,3,15551,0,0,0,0,4,1,0,0,Post-Pandemic,2
Trackless Trolley,2024,5,25103,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,11,24791,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,10,26436,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trackless Trolley,2024,9,26057,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2019,4,156318,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trolley,2019,8,140726,8,1,0,0,0,0,0,0,Pre-Pandemic,0
Trolley,2019,12,147998,0,0,9,2,0,0,0,0,Pre-Pandemic,0
Trolley,2019,2,150087,0,0,10,2,0,0,0,0,Pre-Pandemic,0
Trolley,2019,1,150087,0,0,14,2,0,0,0,0,Pre-Pandemic,0
Trolley,2019,7,132771,17,3,0,0,0,0,0,0,Pre-Pandemic,0
Trolley,2019,6,135957,4,1,0,0,3,1,0,0,Pre-Pandemic,0
Trolley,2019,3,152108,0,0,7,1,0,0,0,0,Pre-Pandemic,0
Trolley,2019,5,153756,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trolley,2019,11,150077,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trolley,2019,10,150027,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trolley,2019,9,150903,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trolley,2020,4,27536,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2020,8,48568,6,2,0,0,3,1,0,0,Pandemic,1
Trolley,2020,12,45772,0,0,11,2,0,0,0,0,Pandemic,1
Trolley,2020,2,152040,0,0,0,0,0,0,0,0,Pre-Pandemic,0
Trolley,2020,1,149677,0,0,6,1,0,0,0,0,Pre-Pandemic,0
Trolley,2020,7,55439,18,3,0,0,0,0,0,0,Pandemic,1
Trolley,2020,6,52294,3,1,0,0,0,0,0,0,Pandemic,1
Trolley,2020,3,108742,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2020,5,38178,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2020,11,42484,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2020,10,43938,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2020,9,44298,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2021,4,50343,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2021,8,57345,11,2,0,0,0,0,0,0,Pandemic,1
Trolley,2021,12,63398,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2021,2,46045,0,0,18,2,0,0,3,1,Pandemic,1
Trolley,2021,2,46045,0,0,18,2,0,0,3,1,Pandemic,1
Trolley,2021,1,45642,0,0,13,2,0,0,0,0,Pandemic,1
Trolley,2021,7,52737,8,2,0,0,3,1,0,0,Pandemic,1
Trolley,2021,6,57172,10,3,0,0,0,0,0,0,Pandemic,1
Trolley,2021,3,47277,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2021,5,52387,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2021,11,66572,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2021,10,68709,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2021,9,70206,0,0,0,0,0,0,0,0,Pandemic,1
Trolley,2022,4,66636,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2022,8,83027,17,2,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2022,12,69159,0,0,8,2,0,0,0,0,Post-Pandemic,2
Trolley,2022,2,75253,0,0,7,2,0,0,0,0,Post-Pandemic,2
Trolley,2022,1,56826,0,0,16,4,0,0,2,1,Post-Pandemic,2
Trolley,2022,7,63727,16,2,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2022,6,64775,1,1,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2022,3,70726,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2022,5,71575,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2022,11,75443,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2022,10,72441,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2022,9,73235,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,4,71285,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,8,82701,3,1,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,12,94890,0,0,0,0,3,1,0,0,Post-Pandemic,2
Trolley,2023,2,82932,0,0,4,1,0,0,0,0,Post-Pandemic,2
Trolley,2023,1,73716,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,7,75802,12,3,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,6,83076,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,3,73732,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,5,88227,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,11,93444,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,10,101938,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2023,9,93611,7,1,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2024,4,103390,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2024,8,99892,6,1,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2024,12,101352,0,0,14,2,0,0,0,0,Post-Pandemic,2
Trolley,2024,2,100713,0,0,5,1,0,0,0,0,Post-Pandemic,2
Trolley,2024,1,99698,0,0,15,3,0,0,1,1,Post-Pandemic,2
Trolley,2024,7,86886,14,3,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2024,6,95092,7,1,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2024,3,94500,0,0,0,0,4,1,0,0,Post-Pandemic,2
Trolley,2024,5,99955,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2024,11,111696,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2024,10,120523,0,0,0,0,0,0,0,0,Post-Pandemic,2
Trolley,2024,9,118202,0,0,0,0,0,0,0,0,Post-Pandemic,2
